episode,mean_loss,mean_td_error,mean_q_value,mean_entropy,mean_grad_norm,mean_param_change
529,5.622576059959829,0.868188539519906,156.09069881439208,0.3810880288481712,150.56463503464437,0.014202424463221902
530,2.4444220994841563,0.7464774875608209,156.2908487189306,0.4137715021633122,138.83476631322165,0.01327586578207691
531,9.611347941875458,1.053527919769287,155.65546377563476,0.4057653892636299,223.65702389351324,0.018994069690630156
532,9.394782497404933,1.0024783121304468,155.59539997685064,0.42357302413464665,225.85627402462194,0.017815973135684046
533,16.176144755122685,1.2677039993871557,154.51375255018178,0.32813773296847204,273.5913684233285,0.02346814188284877
534,11.487193355637212,1.0928581876139487,153.3192630890877,0.32044433201512984,256.6270910966715,0.018030790278519452
535,2.8745576496802125,0.7307257593846789,154.60242043289483,0.35176893688884436,150.05322296066447,0.012089855015801353
536,13.3220390228376,1.1545674008865878,154.3400158816821,0.3717452407597679,293.13750962069395,0.020875374621938458
537,7.9809730327647666,1.1925864307776741,154.65526972231658,0.3852025770622751,243.16168059810167,0.01791573007533905
538,8.123898231705954,0.9502771061520244,154.40071127248365,0.4348795620507972,204.90540995683446,0.017642151436443647
539,9.596824045890964,1.045065203297463,153.93768043369636,0.4299509913772924,241.73828139172954,0.018702352360892883
540,8.57346272683281,1.0643601173626243,152.4652027492908,0.45129742110496984,225.63011258350366,0.01775953814153967
541,8.386484518908619,0.9276973757827491,152.02515189187568,0.4663242044156058,217.1285490532846,0.015691309955954257
542,8.759784522252296,0.9434413248033666,151.6071622478428,0.48612546725059624,223.1367498127933,0.015938218560775652
543,6.9171047116632876,0.9830264482783321,151.48691865534482,0.4931942393811438,230.4519836775512,0.019354999666839106
544,7.078766093403101,0.9144256092607975,151.37158260345458,0.4924524236470461,176.78147289234653,0.017864639125829498
545,8.16996281138427,0.9600896612345744,151.80751509632137,0.48429964171896733,216.7178962556264,0.016935992995922314
546,14.74838094321298,1.2745390092885052,152.13332545904467,0.43426705372554286,284.6294694143693,0.022312885336466536
547,12.702869509496997,1.1926055271779337,152.37618969332786,0.43749799651484333,278.30409395719187,0.01959852940033819
548,10.96755039648418,1.15235644883483,151.8697126625228,0.45276666655592673,234.40098289591248,0.017905715721996493
549,8.178742832452059,0.9694954564571381,152.0846452331543,0.45608572036027906,192.58465423700628,0.01499221855847852
550,8.306048995673656,1.0452485077381135,152.82849963378905,0.4522765140235424,219.80379618282572,0.017317039110276326
551,12.721996680372639,1.2137308635209736,152.90440673828124,0.42591720992013027,258.48736712857624,0.019129315440732222
552,8.773813906610012,1.0041176999211312,154.18142742919923,0.42798349034786226,222.14018714204414,0.01628828049961797
553,9.043352787731259,1.081850343988142,154.2189165654073,0.4288697060737901,244.66994738579098,0.01758013377573621
554,6.713083296954632,0.9324859654307366,153.48403121948243,0.46479190069437026,206.26073505139362,0.015327937966789787
555,9.40835290825367,0.9992660502195359,152.98024200439454,0.4643222713470459,229.08704679410317,0.017849281621919545
556,8.564653262019158,1.0037469497919083,153.11970123291016,0.4624039669036865,228.779669759414,0.01709246546646554
557,8.541138789474964,0.994438972234726,153.79456842041014,0.4739493322968483,215.15370699885867,0.018328611914400283
558,6.625165864944458,0.8702268894910813,153.5086535949707,0.4865348632931709,192.08675211418938,0.016758030023912605
559,6.159644021391869,0.8696599717140198,152.41796572875975,0.4832880605459213,185.78996167851645,0.015190589512982335
560,7.302139413551144,0.9522191668334214,152.26369277290675,0.4655821611051974,196.9264029414483,0.017685456527212897
561,5.635341729581356,0.9505904940366745,151.6417665710449,0.4559071538448334,189.10320111490313,0.01721789590951567
562,6.134549931228161,0.9203606476783752,151.59972378540039,0.44590412843227384,195.79673075583023,0.01620087796292973
563,8.378672152340412,0.9693308894634247,151.4698516845703,0.4492606084942818,192.1415657753016,0.017356040835525353
564,6.625277969628573,0.9412917581796646,151.7573955383301,0.45921924939751624,197.1985118327237,0.017152200572607215
565,5.857145223289728,0.8406980607509613,151.8165453491211,0.4616353878378868,167.51517075735887,0.014795117576325824
566,5.551350806891918,0.8702009204626083,151.1885648803711,0.4755721527934074,188.8887023445479,0.016195286463998006
567,7.401746420204639,0.9546830720305443,151.23238751220703,0.4756342790126801,186.64349516124034,0.017896268871602585
568,6.618493715882301,0.9077642455697059,150.89165838623046,0.481624958217144,205.11397111597745,0.01747636680869678
569,8.597475155055523,1.0084936742186545,151.04557592773438,0.4735972455739975,200.5505124808805,0.017613930365246028
570,4.236744346877037,0.7950872304697929,150.90662771140413,0.5069527759634215,162.9370117475971,0.014125650638608917
571,5.435642100714303,0.8675125612940265,150.6047065574806,0.4838806032995522,161.368303933245,0.015117429308370163
572,4.376006589486049,0.774935231758998,150.34257624699518,0.49204199130718523,206.02707674436576,0.01598178994472653
573,7.572024675130844,0.9668075884580613,149.64234674072264,0.4552890536785126,183.3480471648523,0.017814846819242277
574,7.098391965031624,0.7999404470125834,149.7977670033773,0.4543815640111764,139.99313699666985,0.013027881781068512
575,5.51699110508984,0.8722647951326818,149.10700046506702,0.46225219022514474,191.3594213263182,0.017335747859489107
576,3.6912401887476443,0.730747303545475,149.53862280273438,0.47135511320829393,134.04533818003208,0.013274475486302926
577,3.8574121611118315,0.7836108901500702,149.4274044494629,0.4730956935882568,163.68237944735344,0.01524067992679638
578,11.864344183004127,1.1172812097477463,148.78802893296728,0.4479321173901828,235.34803375212505,0.022199471566305813
579,1.8356783262320928,0.7497593973364148,148.08140236990792,0.48743306526115965,115.25597511077763,0.013751122551185704
580,5.073640887796879,0.8473457857966423,147.75763693237306,0.47621546852588653,167.5330255342771,0.017088136590816642
581,7.1890782273411755,0.9829137799739838,148.75361087036134,0.4537041090130806,177.98783339116042,0.017187220502842392
582,2.8191693257689474,0.7275516654849052,148.3059006652832,0.4650140388607979,128.58550913648065,0.013137625986215578
583,7.709622504234314,0.9675999581813812,147.84777642822266,0.442561498016119,198.7916420554649,0.018664636479814704
584,3.6836393811106682,0.7754216361641884,148.07249337768556,0.46531405991315844,140.7842026357472,0.013541459978390964
585,5.8088986393213276,0.9347766575217247,147.72250033569335,0.45843602737784384,186.0162905363618,0.01891591455611077
586,5.839430206000805,0.9174449313282966,147.49928234863282,0.4614193561077118,173.16542084801037,0.016881396296102944
587,4.728398970901966,0.8159070418477058,147.23393069458007,0.48139222621917727,182.8676266574174,0.016488022956422363
588,6.5668655170798305,0.849954832136631,147.24813668823242,0.48708520978689196,173.5415279093787,0.017020331640286622
589,2.778486783415079,0.7207277056574821,146.06768493652345,0.5075557010173798,117.69328953076692,0.013014673259139652
590,7.637750007843567,1.0051540906146421,145.63037740416445,0.48449334886114476,212.15155352945396,0.020180579167884308
591,3.2920176216534207,0.8688075755323682,145.23333522251673,0.5248819866350719,193.3284537566994,0.020001545202650666
592,4.833036469817162,0.7944162045121193,145.10642501831055,0.48858483976125716,153.645726471897,0.014988877763497551
593,3.4849971745610238,0.7554693728089332,144.84789263916016,0.5001290543675423,126.72408396786525,0.0138777166225444
594,3.543311383575201,0.7458612002018425,144.08620521757337,0.5002839556998677,155.16730651163869,0.01664908907177275
595,6.55001733481884,0.8981096070408822,143.15144659423828,0.48946001660823824,178.0826403685791,0.01831207967985045
596,5.142829380672554,0.7792216148869745,142.30911110187398,0.4877175174910447,146.92197361021795,0.014697657492615326
597,6.115768542123395,1.0028860788474712,141.5508323492006,0.4420122326344483,185.93151701513284,0.017886902247413565
598,5.019409643530846,0.8307973937392235,141.56879919433592,0.4633361572623253,148.75001711108717,0.01511432826459082
599,5.44385537558794,0.84138616502285,141.41342782592773,0.46575980174541476,161.30876563254012,0.01665111235349675
600,2.428613259815253,0.6752312798530627,141.23852900969678,0.48650792756905925,123.82107799097415,0.01373968041495834
